Join_Count,TARGET_FID,ANCILLARYR,ENABLED,FAC_OWNER,FAC_STATE,PLACED_BY,MODIFIED_B,DATE_PLACE,DATE_MODIF,GPS_X_COOR,GPS_Y_COOR,SYMBOL_ROT,DATA_SOURC,SUBTYPE,S_COMMON_N,MAINT_DIST,STREET_NAM,STREET_NUM,STATION_SY,PUMPSTATIO,HYPERLINK,GPS_LATITU,GPS_LONGIT,RECEIVING_,CMMS_ASSET,RFID_BARCO,PI_TAG,GENERATOR,DIESEL_PUM,GLOBALID,VALID_STRE,GIS_STREET,WETWELL_TO,WETWELL_IN,WETWELL_BT,BASIN_LOWP,CF_WETWELL,CF_WETWE_1,CF_WETWE_2,AVAIL_NUM,DATE_INSTA,MODEL_NODE,EQUIPMENT_,PARENT_EQU,GIS_OID,METER_NUMB,WATERTRACE,NAME,OWNER,TR_PLANT,STATUS,TYPE,GLOBALID_1,PLANTASSET,SHAPE_Leng,SHAPE_Area
1,15,0,1,JEA,INS,S_03A,picktn,8/27/1999,8/6/2025,475297.70000000000,2157011.50000000000,0.00000000000,WSSP P/S DATABASE,1,BEL-3329,D5,BELFORT RD,3329,BEL-3329,1,,,,WW-011,LS-000372,,WWL:SOUTH:BEL3329,,,{147D3B0D-D03A-47FA-B947-A7F7A10A1D39},60679,3329 BELFORT RD,23.50000000000,0.00000000000,0.00000000000,,,,,,1/1/1980,,,,1049,20336589,6815744,Arlington East,JEA,Arlington East,Current,Public,{8B362B47-EDD2-41B7-A477-63B1D518C858},WW-011,553008.37528600000,3077603226.93000000000
1,17,0,1,JEA,INS,S_01A,picktn,7/13/1999,8/6/2025,468362.10000000000,2152115.40000000000,0.00000000000,WSSP P/S DATABASE/REPLACED MH F&C,1,SLE-4302,D5,SLEIMAN PKWY,4302,SLE-4302,1,,,,WW-011,LS-002075,,WWL:SOUTH:SLE4302,,,{A96F758B-F5F6-49D9-9A99-905F7D9A9C0A},71355,4302 SLEIMAN PKWY,26.07000000000,0.00000000000,0.00000000000,,,,,,7/14/1999,,,,1051,23698943,6815744,Arlington East,JEA,Arlington East,Current,Public,{8B362B47-EDD2-41B7-A477-63B1D518C858},WW-011,553008.37528600000,3077603226.93000000000
1,18,0,1,JEA,INS,S_01A,picktn,7/13/1999,8/6/2025,483642.70000000000,2154107.50000000000,0.00000000000,WSSP P/S DATABASE,1,DEE-4831,D5,DEER LAKE DR E,4831,DEE-4831,2,G:\Services\Shared\STANDARD\AsBuilts\WaterSewer\19000_19999\19512-14.pdf,,,WW-011,LS-000696,,WWL:SOUTH:DEE4831,,,{60295EE5-A3E2-45E4-B2FF-36C2D650F8B9},63212,4831 DEER LAKE DR E,58.16000000000,0.00000000000,0.00000000000,,,,,,1/1/1980,,,,1052,19645352,6815744,Arlington East,JEA,Arlington East,Current,Public,{8B362B47-EDD2-41B7-A477-63B1D518C858},WW-011,553008.37528600000,3077603226.93000000000
1,19,0,1,JEA,INS,S_01A,picktn,7/13/1999,8/6/2025,480620.50000000000,2152795.00000000000,0.00000000000,WSSP P/S DATABASE,1,PER-8784,D5,PERIMETER PARK BLVD,8784,PER-8784,1,,,,WW-011,LS-001703,,WWL:SOUTH:PER8784,,,{AE4E4443-68E7-41CC-ACED-8D5718B845A9},69362,8784 PERIMETER PARK BLVD,34.73000000000,0.00000000000,0.00000000000,,,,,,1/1/1980,,,,1053,20337438,6815744,Arlington East,JEA,Arlington East,Current,Public,{8B362B47-EDD2-41B7-A477-63B1D518C858},WW-011,553008.37528600000,3077603226.93000000000
1,20,0,1,JEA,INS,S_01C,millct,7/29/1999,7/11/2024,482943.60000000000,2144030.80000000000,0.00000000000,WSSP P/S DATABASE,1,DEE-7709,D5,DEERWOOD POINT PL,7709,DEE-7709,2,,,,WW-011,LS-000710,,WWL:SOUTH:DEE7709,,,{2AE47CDF-2CE6-44D0-83AE-0A68543DC418},63240,7709 DEERWOOD POINT PL,43.75000000000,0.00000000000,0.00000000000,,,,,,1/1/1984,,,,1055,20193736,6815744,Arlington East,JEA,Arlington East,Current,Public,{8B362B47-EDD2-41B7-A477-63B1D518C858},WW-011,553008.37528600000,3077603226.93000000000
1,21,0,1,JEA,INS,davijg,picktn,11/28/2000,8/6/2025,499113.90000000000,2153250.00000000000,0.00000000000,WSSP P/S DATABASE,1,FIR-5192,D4,FIRST COAST TECH PKWY,5192,FIR-5192,3,G:\Services\Shared\STANDARD\AsBuilts\WaterSewer\Plant_Index\PS File\FIR-5192_First Coast Tech Py.pdf,,,WW-011,LS-001187,,WWL:EAST:FIR5192,Yes,No,{DE90C616-2B81-4182-91C9-D37D22D66E50},64214,5192 FIRST COAST TECH PKWY,34.00000000000,0.00000000000,0.00000000000,,,,,,11/28/2000,,,,1056,19645175,6815744,Arlington East,JEA,Arlington East,Current,Public,{8B362B47-EDD2-41B7-A477-63B1D518C858},WW-011,553008.37528600000,3077603226.93000000000
1,22,0,1,JEA,INS,S_01A,picktn,7/13/1999,5/12/2025,517010.70000000000,2152117.30000000000,0.00000000000,WSSP P/S DATABASE,1,SAN-4950,D4,SAN PABLO RD S,4950,SAN-4950,3,G:\Services\Shared\STANDARD\AsBuilts\WaterSewer\Plant_Index\PS File\SAN-4950_San Pablo Rd S.pdf,,,WW-011,LS-002007,,WWL:EAST:SAN4950,Yes,No,{58BD5FE7-FED4-486C-B1D0-B839AB32DA42},70725,4950 SAN PABLO RD S,12.00000000000,0.00000000000,0.00000000000,,,,,,1/1/1996,,,,1057,22355939,6815744,Arlington East,JEA,Arlington East,Current,Public,{8B362B47-EDD2-41B7-A477-63B1D518C858},WW-011,553008.37528600000,3077603226.93000000000
1,23,0,1,JEA,INS,S_01B,picktn,7/13/1999,8/6/2025,455037.70000000000,2133865.50000000000,0.00000000000,WSSP P/S DATABASE / Access_Scans_200K\200000_200999\200136-43,1,BEA-2860,D5,BEAUCLERC RD,2860,BEA-2860,1,G:\Services\Shared\STANDARD\AsBuilts\WaterSewer\Access_Scans_200K\200000_200999\200136-200143.pdf,-999,-999,WW-009,LS-000349,,WWL:SOUTH:BEA2860,,,{1E5DE8CC-DD0F-485D-91B8-2B57C661D601},60615,2860 BEAUCLERC RD,22.50000000000,-999.00000000000,-999.00000000000,,Not Provided,Not Provided,Not Provided,-999,5/2/2002,,,,1058,19645481,6815744,Mandarin,JEA,Mandarin,Current,Public,{D49650D9-162A-4A1D-AF56-5C474F754DB2},WW-009,197039.71922400000,1141949592.83000000000
1,24,0,1,JEA,INS,S_01B,picktn,7/13/1999,8/6/2025,462843.00000000000,2136202.50000000000,0.00000000000,WSSP P/S DATABASE,1,SUN-4083,D5,SUNBEAM RD,4083,SUN-4083,1,,,,WW-009,LS-002231,,WWL:SOUTH:SUN4083,No,Yes,{8BA7B63B-1D80-4CCE-8BAC-7C1CA4365EA9},71974,4083 SUNBEAM RD,9.42000000000,0.00000000000,0.00000000000,Yes,,,,,1/1/1985,,,,1059,20337042,6815744,Mandarin,JEA,Mandarin,Current,Public,{D49650D9-162A-4A1D-AF56-5C474F754DB2},WW-009,197039.71922400000,1141949592.83000000000
1,26,0,1,JEA,INS,S_01B,picktn,7/13/1999,8/6/2025,459090.40000000000,2129601.60000000000,0.00000000000,WSSP P/S DATABASE,1,SAN-10391,D5,SAN JOSE BLVD,10391,SAN-10391,1,G:\Services\Shared\STANDARD\AsBuilts\WaterSewer\30000_30999\30439.pdf,,,WW-009,LS-001957,,WWL:SOUTH:SAN10391,,,{72062A53-4062-4243-A8C9-C1303DCD72B7},70697,10391 SAN JOSE BLVD,28.20000000000,0.00000000000,0.00000000000,,,,,,7/13/1999,,,,1061,20336869,6815744,Mandarin,JEA,Mandarin,Current,Public,{D49650D9-162A-4A1D-AF56-5C474F754DB2},WW-009,197039.71922400000,1141949592.83000000000
1,28,0,1,JEA,INS,S_01B,picktn,7/13/1999,8/6/2025,467436.20000000000,2122943.00000000000,0.00000000000,WSSP P/S DATABASE,1,LOS-4440,D5,LOSCO RD,4440,LOS-4440,1,,,,WW-009,LS-001365,,WWL:SOUTH:LOS4440,,,{1B6B1A76-8DDC-4BBC-B654-2C9113874361},67270,4440 LOSCO RD,25.50000000000,0.00000000000,0.00000000000,Yes,,,,,1/1/1970,,,,1063,20336920,6815744,Mandarin,JEA,Mandarin,Current,Public,{D49650D9-162A-4A1D-AF56-5C474F754DB2},WW-009,197039.71922400000,1141949592.83000000000
1,29,0,1,JEA,INS,S_01B,picktn,7/13/1999,5/12/2025,471849.10000000000,2131436.70000000000,0.00000000000,WSSP P/S DATABASE,1,HOO-10142,D5,HOOD RD,10142,HOO-10142,2,G:\Services\Shared\STANDARD\AsBuilts\WaterSewer\30000_30999\30407-08.pdf,,,WW-009,LS-001105,,WWL:SOUTH:HOO10142,,,{E5BAE14A-AC5A-4FF6-BB9D-64801F60463A},65665,10142 HOOD RD,25.08000000000,0.00000000000,0.00000000000,,,,,,1/1/1985,,,,1064,20337226,6815744,Mandarin,JEA,Mandarin,Current,Public,{D49650D9-162A-4A1D-AF56-5C474F754DB2},WW-009,197039.71922400000,1141949592.83000000000
1,30,0,1,JEA,INS,S_01C,picktn,7/15/1999,8/6/2025,489912.00000000000,2138901.90000000000,0.00000000000,WSSP P/S DATABASE,1,SAB-8245,D5,SABAL OAK LN,8245,SAB-8245,1,,,,WW-011,LS-001934,,WWL:SOUTH:SAB8245,,,{46E56DAD-79C0-44C8-BE34-4227CC4EDB4B},70589,8245 SABAL OAK LN,37.50000000000,0.00000000000,0.00000000000,,,,,,1/1/1980,,,,1065,22492085,6815744,Arlington East,JEA,Arlington East,Current,Public,{8B362B47-EDD2-41B7-A477-63B1D518C858},WW-011,553008.37528600000,3077603226.93000000000
1,31,0,1,JEA,INS,S_01C,picktn,7/15/1999,8/6/2025,489448.20000000000,2118418.00000000000,0.00000000000,WSSP P/S DATABASE,1,PHI-6752,D5,PHILLIPS INDUSTRIAL BLVD,6752,PHI-6752,2,,,,WW-011,LS-001750,,WWL:SOUTH:PHI6752,,,{452ADFF0-8F39-4E9D-9102-EE4047083F3E},69411,6752 PHILLIPS INDUSTRIAL BLVD,21.76000000000,0.00000000000,0.00000000000,,,,,,1/1/1990,,,,1066,23663485,6815744,Arlington East,JEA,Arlington East,Current,Public,{8B362B47-EDD2-41B7-A477-63B1D518C858},WW-011,553008.37528600000,3077603226.93000000000
1,32,0,1,JEA,INS,westwk,picktn,5/2/2001,8/6/2025,492454.30000000000,2110075.10000000000,0.00000000000,WSSP P/S DATABASE,1,COR-7250,D8,CORKLAN DR,7250,COR-7250,3,G:\Services\Shared\STANDARD\AsBuilts\WaterSewer\Plant_Index\PS File\COR-7250_Corklan Dr.pdf,,,WW-009,LS-000630,,WWL:STJOHNS:COR7250,Yes,No,{116BE192-6E63-4033-98D5-113FDBDBAEBE},62725,7250 CORKLAN DR,24.70000000000,0.00000000000,0.00000000000,,,,,,1/1/1985,,,,1067,19645845,6815744,Mandarin,JEA,Mandarin,Current,Public,{D49650D9-162A-4A1D-AF56-5C474F754DB2},WW-009,197039.71922400000,1141949592.83000000000
1,34,0,1,JEA,INS,S_02A,picktn,8/13/1999,5/12/2025,489518.30000000000,2160363.90000000000,0.00000000000,WSSP P/S DATABASE,1,ALU-11220,D5,ALUMNI WAY,11220,ALU-11220,3,G:\Services\Shared\STANDARD\AsBuilts\WaterSewer\Plant_Index\PS File\ALU-11220_Alumni Wy.pdf,,,WW-011,LS-000098,,WWL:SOUTH:ALU11220,Yes,No,{A15BE4C6-E8D9-496D-B2BA-EDB494CA59C6},59890,11220 ALUMNI WAY,35.67000000000,0.00000000000,0.00000000000,,,,,,1/1/1980,,,,1069,19645106,6815744,Arlington East,JEA,Arlington East,Current,Public,{8B362B47-EDD2-41B7-A477-63B1D518C858},WW-011,553008.37528600000,3077603226.93000000000
1,35,0,1,JEA,INS,S_02A,picktn,8/13/1999,8/6/2025,493357.00000000000,2169121.90000000000,0.00000000000,WSSP P/S DATABASE,1,JOH-2465,D4,JOHN PROM BLVD,2465,JOH-2465,1,G:\Services\Shared\STANDARD\AsBuilts\WaterSewer\1000_1999\01399-401.pdf,,,WW-011,LS-001160,,WWL:EAST:JOH2465,,,{7E570456-47AF-442D-B36F-4A6E7EF09D43},66156,2465 JOHN PROM BLVD,41.78000000000,0.00000000000,0.00000000000,,,,,,1/1/1980,,,,1070,22355905,6815744,Arlington East,JEA,Arlington East,Current,Public,{8B362B47-EDD2-41B7-A477-63B1D518C858},WW-011,553008.37528600000,3077603226.93000000000
1,40,1,1,JEA,INS,S_06A,picktn,9/30/1999,8/6/2025,435590.90000000000,2218852.10000000000,0.00000000000,WSSP P/S DATABASE,1,DUN-3000,D2,DUNN AVE,3000,DUN-3000,2,,,,WW-004,LS-000753,,WWL:NORTH:DUN3000,Yes,No,{5C41EAD5-9DAF-4683-A48F-2B38191F4B5E},63597,3000 DUNN AVE,23.06000000000,0.00000000000,0.00000000000,No,,,,,1/1/1982,,,,1076,19645886,6815744,Cedar Bay,JEA,Cedar Bay,Current,Public,{2DD1F637-F20F-4C59-945E-1310649D3CDB},WW-004,448561.19175800000,3529987502.24000000000
1,41,0,1,JEA,INS,S_06A,picktn,9/30/1999,8/6/2025,448336.60000000000,2218579.10000000000,0.00000000000,WSSP P/S DATABASE,1,HAR-10991,D2,HARTS RD,10991,HAR-10991,1,G:\Services\Shared\STANDARD\AsBuilts\WaterSewer\10000_10999\10373.pdf,,,WW-004,LS-001026,,WWL:NORTH:HAR10991,No,Yes,{AC50678C-85A1-40D2-AF76-2058207E90E8},65239,10991 HARTS RD,5.00000000000,0.00000000000,0.00000000000,Yes,,,,,1/1/1982,,,,1077,20337415,6815744,Cedar Bay,JEA,Cedar Bay,Current,Public,{2DD1F637-F20F-4C59-945E-1310649D3CDB},WW-004,448561.19175800000,3529987502.24000000000
1,42,0,1,JEA,INS,S_06A,picktn,9/30/1999,5/12/2025,445387.30000000000,2212914.50000000000,0.00000000000,WSSP P/S DATABASE,1,BRO-1530,D2,BROWARD RD,1530,BRO-1530,1,,,,WW-004,LS-000485,,WWL:NORTH:BRO1530,,,{76D26763-2FFE-4C6D-B396-F063C8EF4BB3},61387,1530 BROWARD RD,5.00000000000,0.00000000000,0.00000000000,Yes,,,,,1/1/1950,,,,1078,19645103,6815744,Cedar Bay,JEA,Cedar Bay,Current,Public,{2DD1F637-F20F-4C59-945E-1310649D3CDB},WW-004,448561.19175800000,3529987502.24000000000
1,45,0,1,JEA,INS,S_06A,picktn,9/30/1999,8/6/2025,454583.20000000000,2220933.90000000000,0.00000000000,WSSP P/S DATABASE,1,BAI-74,D2,BAISDEN RD,74,BAI-74,1,,,,WW-004,LS-000226,,WWL:NORTH:BAI74,,,{A2CF50BE-C1FF-4B73-AD50-7D3D9EA386BD},60362,74 BAISDEN RD,12.00000000000,0.00000000000,0.00000000000,,,,,,1/1/1954,,,,1081,19645490,6815744,Cedar Bay,JEA,Cedar Bay,Current,Public,{2DD1F637-F20F-4C59-945E-1310649D3CDB},WW-004,448561.19175800000,3529987502.24000000000
1,46,0,1,JEA,INS,davijg,picktn,6/4/2001,8/6/2025,460457.40000000000,2220903.70000000000,0.00000000000,WSSP P/S DATABASE,1,PIN-861,D2,PINE MOSS RD,861,PIN-861,1,,,,WW-004,LS-001770,,WWL:NORTH:PIN861,,,{56B794E6-A2CA-4BC5-BD42-9C72B967BC3D},69484,861 PINE MOSS RD,17.30000000000,0.00000000000,0.00000000000,,,,,,3/26/2001,,,,1082,20337515,6815744,Cedar Bay,JEA,Cedar Bay,Current,Public,{2DD1F637-F20F-4C59-945E-1310649D3CDB},WW-004,448561.19175800000,3529987502.24000000000
1,49,0,1,JEA,INS,S_03A,millct,8/27/1999,8/22/2025,0.00000000000,0.00000000000,0.00000000000,00327-28,1,COR-1706,D4,CORPORATE SQUARE BLVD,1706,COR-1706,1,,,,WW-011,LS-000634,,WWL:EAST:COR1706,,,{109898DD-424E-439C-86BA-CA966EDE61B3},62752,1706 CORPORATE SQUARE BLVD,47.61000000000,0.00000000000,0.00000000000,,,,,,1/1/1970,,,,1085,19645533,6815744,Arlington East,JEA,Arlington East,Current,Public,{8B362B47-EDD2-41B7-A477-63B1D518C858},WW-011,553008.37528600000,3077603226.93000000000
1,51,0,1,JEA,INS,S_02B,picktn,8/9/1999,8/6/2025,502914.20000000000,2160722.00000000000,0.00000000000,WSSP P/S DATABASE,1,BIG-3891,D4,BIGGIN CHURCH RD W,3891,BIG-3891,2,,,,WW-011,LS-000385,,WWL:EAST:BIG3891,,,{79E39492-45CA-48C0-90CA-F6DD2A3B4B6F},60841,3891 BIGGIN CHURCH RD W,36.09000000000,0.00000000000,0.00000000000,,,,,,1/1/1982,,,,1087,18171730,6815744,Arlington East,JEA,Arlington East,Current,Public,{8B362B47-EDD2-41B7-A477-63B1D518C858},WW-011,553008.37528600000,3077603226.93000000000
1,52,0,1,JEA,INS,S_02B,picktn,8/7/1999,8/6/2025,515421.00000000000,2166450.90000000000,0.00000000000,WSSP P/S DATABASE,1,CAN-14051,D4,CANYON FALLS DR S,14051,CAN-14051,1,,,,WW-011,LS-000512,,WWL:EAST:CAN14051,,,{FE2F4A91-C48F-4F9C-857B-A82E3893081E},61692,14051 CANYON FALLS DR S,16.20000000000,0.00000000000,0.00000000000,,,,,,1/1/1980,,,,1088,19645075,6815744,Arlington East,JEA,Arlington East,Current,Public,{8B362B47-EDD2-41B7-A477-63B1D518C858},WW-011,553008.37528600000,3077603226.93000000000
1,54,0,1,JEA,INS,S_02B,picktn,8/9/1999,8/6/2025,516896.10000000000,2169558.40000000000,0.00000000000,WSSP P/S DATABASE,1,SAN-2702,D4,SAN PABLO RD S,2702,SAN-2702,1,G:\Services\Shared\STANDARD\AsBuilts\WaterSewer\17000_17999\17744.pdf,,,WW-011,LS-002003,,WWL:EAST:SAN2702,Yes,No,{D088795F-E7EB-4EEB-9BD4-7E67C9867DBD},70725,2702 SAN PABLO RD S,9.60000000000,0.00000000000,0.00000000000,,,,,,1/1/1980,,,,1090,20336778,6815744,Arlington East,JEA,Arlington East,Current,Public,{8B362B47-EDD2-41B7-A477-63B1D518C858},WW-011,553008.37528600000,3077603226.93000000000
1,60,0,1,JEA,INS,davijg,picktn,12/6/2000,8/6/2025,461552.40000000000,2238850.30000000000,0.00000000000,WSSP P/S DATABASE,1,CRE-13993,D2,CRESTWICK DR E,13993,CRE-13993,1,,,,WW-004,LS-000654,,WWL:NORTH:CRE13993,Yes,No,{69481DB7-5C52-4D67-9095-10878A6431B8},62917,13993 CRESTWICK DR E,29.17000000000,0.00000000000,0.00000000000,,,,,,12/27/2002,,,,1097,20337540,6815744,Cedar Bay,JEA,Cedar Bay,Current,Public,{2DD1F637-F20F-4C59-945E-1310649D3CDB},WW-004,448561.19175800000,3529987502.24000000000
1,62,0,1,JEA,INS,S_09A,picktn,10/12/1999,5/12/2025,426793.40000000000,2184135.10000000000,0.00000000000,WSSP P/S DATABASE,1,SEM-1103,D3,SEMINOLE AVE,1103,SEM-1103,1,,,,BUCKMAN,LS-002033,,WWL:WEST:SEM1103,,,{7881B3B8-2A1F-48E9-9630-7E675F2B8ABF},71016,1103 SEMINOLE AVE,24.73000000000,0.00000000000,0.00000000000,,,,,,1/1/1970,,,,1100,20336743,6815744,Buckman,JEA,Buckman,Current,Public,{BEF8178E-64FA-4A72-88AA-753A41F25537},BUCKMAN,575195.36979500000,3421527662.90000000000
1,64,0,1,JEA,INS,S_09A,picktn,10/12/1999,8/6/2025,418268.00000000000,2181293.50000000000,0.00000000000,WSSP P/S DATABASE,1,BRO-6630,D3,BROADWAY AVE,6630,BRO-6630,2,,,,BUCKMAN,LS-000476,,WWL:WEST:BRO6630,Yes,No,{581C7483-C5AA-4173-B846-9B2D1C2D9125},61323,6630 BROADWAY AVE,17.00000000000,0.00000000000,0.00000000000,,,,,,1/1/1980,,,,1102,23624539,6815744,Buckman,JEA,Buckman,Current,Public,{BEF8178E-64FA-4A72-88AA-753A41F25537},BUCKMAN,575195.36979500000,3421527662.90000000000
1,66,0,1,JEA,INS,S_10B,picktn,10/8/1999,8/6/2025,404099.70000000000,2150530.50000000000,0.00000000000,WSSP P/S DATABASE,1,SHI-5490,D3,SHINDLER DR,5490,SHI-5490,1,G:\Services\Shared\STANDARD\AsBuilts\WaterSewer\75000_75999\75276.pdf,,,WW-001,LS-002052,,WWL:WEST:SHI5490,No,Yes,{A7C233AF-E37E-453A-8EF7-39A75A217E09},71213,5490 SHINDLER DR,40.17000000000,0.00000000000,0.00000000000,,,,,,1/1/1982,,,,1104,19645089,6815744,Southwest,JEA,Southwest,Current,Public,{C7EB7602-3830-4D27-A453-EC68BD0BC8BD},WW-001,474969.72034900000,3253317762.96000000000
1,69,0,1,JEA,INS,S_09A,gooddg,10/12/1999,7/12/2024,398569.20000000000,2170807.20000000000,0.00000000000,WSSP P/S DATABASE,1,CRY-9598,D3,CRYSTAL SPRINGS RD,9598,CRY-9598,2,,,,WW-001,LS-000658,,WWL:WEST:CRY9598,,,{26FBE994-FF12-4465-BD9C-45C3DF873C66},62985,9598 CRYSTAL SPRINGS RD,83.00000000000,0.00000000000,0.00000000000,,,,,,1/1/1980,,,,1107,19645147,6815744,Southwest,JEA,Southwest,Current,Public,{C7EB7602-3830-4D27-A453-EC68BD0BC8BD},WW-001,474969.72034900000,3253317762.96000000000
1,70,0,1,JEA,INS,S_11A,dasiak,10/12/1999,11/4/2025,433420.20000000000,2165730.00000000000,0.00000000000,WSSP P/S DATABASE,1,GRE-1990,D3,GREENWOOD AVE,1990,GRE-1990,2,,,,BUCKMAN,LS-000992,,WWL:WEST:GRE1990,Yes,No,{AE482D45-9794-40F3-8760-733E837AF7DF},64985,1990 GREENWOOD AVE,4.80000000000,0.00000000000,0.00000000000,,,,,,2/9/2004,,,,1108,20337164,6815744,Buckman,JEA,Buckman,Current,Public,{BEF8178E-64FA-4A72-88AA-753A41F25537},BUCKMAN,575195.36979500000,3421527662.90000000000
1,72,0,1,JEA,INS,S_11A,gamaaw,10/27/1999,7/30/2024,423077.10000000000,2164924.40000000000,0.00000000000,WSSP P/S DATABASE,1,LAK-1755,D3,LAKE SHORE BLVD,1755,LAK-1755,2,,,,BUCKMAN,LS-001222,,WWL:WEST:LAK1755,No,Yes,{AE94BC70-5C8B-40D3-A6F7-0BB978F4AE17},66664,1755 LAKE SHORE BLVD,12.17000000000,0.00000000000,0.00000000000,,,,,,1/10/2001,,,,1110,20336351,6815744,Buckman,JEA,Buckman,Current,Public,{BEF8178E-64FA-4A72-88AA-753A41F25537},BUCKMAN,575195.36979500000,3421527662.90000000000
1,73,0,1,JEA,INS,S_10A,picktn,10/13/1999,8/6/2025,433247.20000000000,2150797.00000000000,0.00000000000,WSSP P/S DATABASE,1,TIM-4881,D3,TIMUQUANA RD,4881,TIM-4881,4,G:\Services\Shared\STANDARD\AsBuilts\WaterSewer\Plant_Index\PS File\TIM-4881_Timuquana Rd.pdf,,,WW-001,LS-002277,,WWL:WEST:TIM4881,Yes,No,{B4C2EA55-7884-41E1-9A1F-2912732EF9D0},72402,4881 TIMUQUANA RD,5.50000000000,0.00000000000,0.00000000000,,,,,,1/1/1975,,,,1111,24093726,6815744,Southwest,JEA,Southwest,Current,Public,{C7EB7602-3830-4D27-A453-EC68BD0BC8BD},WW-001,474969.72034900000,3253317762.96000000000
1,76,0,1,JEA,INS,mirdjg,picktn,10/6/2000,8/6/2025,419419.70000000000,2149812.50000000000,0.00000000000,WSSP P/S DATABASE,1,MOR-5631,D3,MORET DR E,5631,MOR-5631,1,,,,WW-001,LS-001492,,WWL:WEST:MOR5631,,,{C744CF65-188D-445A-B430-696222A7D88F},68276,5631 MORET DR E,27.00000000000,0.00000000000,0.00000000000,,,,,,11/21/2005,,,,1114,20337423,6815744,Southwest,JEA,Southwest,Current,Public,{C7EB7602-3830-4D27-A453-EC68BD0BC8BD},WW-001,474969.72034900000,3253317762.96000000000
1,77,0,1,JEA,INS,S_10B,picktn,10/8/1999,8/6/2025,403975.30000000000,2137083.50000000000,0.00000000000,WSSP P/S DATABASE,1,SHI-7520,D3,SHINDLER DR,7520,SHI-7520,1,G:\Services\Shared\STANDARD\AsBuilts\WaterSewer\4000_4999\04175-83.pdf,,,WW-001,LS-002054,,WWL:WEST:SHI7520,,,{2A7887E2-15E6-4C6B-9A76-22CCCA6D96B1},71213,7520 SHINDLER DR,59.63000000000,0.00000000000,0.00000000000,,,,,,1/1/1995,,,,1115,20336857,6815744,Southwest,JEA,Southwest,Current,Public,{C7EB7602-3830-4D27-A453-EC68BD0BC8BD},WW-001,474969.72034900000,3253317762.96000000000
1,78,0,1,JEA,INS,S_10B,gamaaw,10/8/1999,7/30/2024,410154.20000000000,2136252.10000000000,0.00000000000,WSSP P/S DATABASE,1,INV-7702,D3,INVERMERE BLVD,7702,INV-7702,1,,,,WW-001,LS-001136,,WWL:WEST:INV7702,,,{53250AEC-58FF-4B63-9DE6-DB7E775156C4},65889,7702 INVERMERE BLVD,27.49000000000,0.00000000000,0.00000000000,,,,,,1/1/1994,,,,1116,20337187,6815744,Southwest,JEA,Southwest,Current,Public,{C7EB7602-3830-4D27-A453-EC68BD0BC8BD},WW-001,474969.72034900000,3253317762.96000000000
1,79,0,1,JEA,INS,S_10B,picktn,10/8/1999,5/12/2025,416399.10000000000,2130100.40000000000,0.00000000000,WSSP P/S DATABASE,1,BEE-8622,D3,BEECHFERN LN E,8622,BEE-8622,1,G:\Services\Shared\STANDARD\AsBuilts\WaterSewer\9000_9999\09361-64.pdf,,,WW-001,LS-000368,,WWL:WEST:BEE8622,,,{27D71C71-F17B-4E93-ABC4-5B9A1B5FA0DB},60659,8622 BEECHFERN LN E,9.80000000000,0.00000000000,0.00000000000,,,,,,1/1/1950,,,,1117,21857463,6815744,Southwest,JEA,Southwest,Current,Public,{C7EB7602-3830-4D27-A453-EC68BD0BC8BD},WW-001,474969.72034900000,3253317762.96000000000
1,80,0,1,JEA,INS,S_10B,picktn,10/8/1999,7/12/2024,419935.00000000000,2130246.90000000000,0.00000000000,WSSP P/S DATABASE,1,ARG-6491,D3,ARGYLE FOREST BLVD,6491,ARG-6491,2,CANNOT LOCATE ASBUILT,,,WW-001,LS-000116,,WWL:WEST:ARG6491,Yes,No,{FD55E5A8-D24C-48F1-A49D-776F64486DA5},60099,6491 ARGYLE FOREST BLVD,11.00000000000,0.00000000000,0.00000000000,,,,,,1/1/1980,,,,1118,20336359,6815744,Southwest,JEA,Southwest,Current,Public,{C7EB7602-3830-4D27-A453-EC68BD0BC8BD},WW-001,474969.72034900000,3253317762.96000000000
1,81,0,1,JEA,INS,S_16A,kirkwh,10/27/1999,7/15/2024,403898.40000000000,2129759.70000000000,0.00000000000,WSSP P/S DATABASE,1,CHE-8550,D3,CHESWICK OAK AVE,8550,CHE-8550,2,,,,WW-001,LS-000570,,WWL:WEST:CHE8550,Yes,No,{6F67D04F-CF1C-4AFD-9126-F2C9112F8978},62224,8550 CHESWICK OAK AVE,63.78000000000,0.00000000000,0.00000000000,,,,,,1/1/1990,,,,1119,20337498,6815744,Southwest,JEA,Southwest,Current,Public,{C7EB7602-3830-4D27-A453-EC68BD0BC8BD},WW-001,474969.72034900000,3253317762.96000000000
